"Store"	"Thumbprint"	"Subject"	"Issuer"	"NotAfter"	"IssuerThumbprint"	"EnhancedKeyUsage"	"SerialNumber"	"SubjectKeyIdentifier"	"AuthorityKeyIdentifier"	"Template"
"My"	"f9bd447e65f26392651fbb955b49507f4a79784d"	"CN=uiflows.gov.flow.microsoft.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"5/1/2022 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"0829850bda66238f1e39498e6ed7313a"	"8d488262de7690b7a28bd942f58e330aea4fac1e"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"f95f83d02eae59b7289546c643a0f5477b753e9b"	"CN=uiflows.high.flow.microsoft.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"10/12/2021 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"0d1d5c64bfac722321e598476ff1e5bc"	"5278ec6986916596a66924424d88969e5f7a5a5f"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"ec46099285026d0f0a68cca1f9088d60c4cf817e"	"CN=rpamsgsign3.api.powerautomate.cn, O=Shanghai Blue Cloud Technology Co. Ltd, S=Shanghai, C=CN"	"CN=DigiCert Basic RSA CN CA G2, O=DigiCert Inc, C=US"	"3/13/2022 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"0f2e5c27293ff82d83e39c4c2ed0206f"	"c2ce1628714b68d29fd9c9dfb6ca499a984e19b2"	"06bda69b60795031bed5a9024aa0d095538b2f34"	""
"My"	"e7388bdbc0978949a55abf0544d06dd107f940d3"	"CN=NVIDIA GameStream Server"	"CN=NVIDIA GameStream Server"	"3/15/2041 11:36:16 AM"	""	""	"00f69ae85313f65506"	""	""	""
"My"	"d7985e5801904a2a94ca440406bcd330642e9a7a"	"CN=rpamsgsign3.api.flow.appsplatform.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"3/18/2022 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"0262b39160ac6d6a625d82e6be1c19aa"	"99fb3daddeaa15a4d9b04f5cd8a56d1562872b5b"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"d70415a6354842623ba8f2c541eb9f5857ad89dd"	"CN=uiflows.flow.microsoft.com"	"CN=Microsoft IT TLS CA 5, OU=Microsoft IT, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"10/2/2021 8:01:07 PM"	""	"Client Authentication / Server Authentication"	"2d000bd2d33afefa0f7b610cae0000000bd2d3"	"0e39898dec0c8a271b65d020132462b5c4cfd56a"	"08fe259f74ea8704c2bcbb8ea8385f33c6d16c65"	"1.3.6.1.4.1.311.21.8.16155509.8105089.5391003.2969441.12400096.221.9744322.5884410"
"My"	"d668e120464b1255d28f98cae6f06d8868777901"	"CN=Charley Bailey Code Signing Cert"	"CN=Charley Bailey Code Signing Cert"	"5/6/2022 6:59:49 PM"	""	"Code Signing"	"16b511e8eb21d1a94f270133b8dabfe8"	"de25f22dbfffc85f6e70f7a93532ba360f529ccd"	""	""
"My"	"d53ff759751239ac927a5bd447c832f354c1fa92"	"CN=Charley Bailey Code Signing Cert"	"CN=Charley Bailey Code Signing Cert"	"5/6/2022 6:59:24 PM"	""	"Code Signing"	"18a51bb375968e8943066b19e1373641"	"242a931ab151a13a50e3f4fb9f86c959764e6e74"	""	""
"My"	"d469ffbde460fe09bdb8ae9fa6e4f63352e8b5fb"	"CN=rpamsgsign1.api.powerautomate.cn, O=Shanghai Blue Cloud Technology Co. Ltd, S=Shanghai, C=CN"	"CN=DigiCert Basic RSA CN CA G2, O=DigiCert Inc, C=US"	"3/13/2022 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"03742bacbeaab7a75522f76d39b466a8"	"a26cb0721766454836149754517c8aeef037fbdb"	"06bda69b60795031bed5a9024aa0d095538b2f34"	""
"My"	"c1fd6843baa9797e5c9788d043065d746f0d7244"	"CN=uiflows.gov.flow.microsoft.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"11/30/2021 6:59:59 PM"	""	"Server Authentication / Client Authentication"	"07416488e22c27459cf496fc8ae4a0b2"	"e66cbc1b4eadc771c8a75f5402b8644d7325a42d"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"bf88b3c3c58b62bbd39b27a3432d470a1cab3abf"	"CN=uiflows.gov.flow.microsoft.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"10/12/2021 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"0af4ca574b6631bda8efa3f5c2d37349"	"863f8a0440ce47dffe7a537f2633130d8ea8ca45"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"b6f38f55b3ec7ae6fa0d8fd149d2fca28eee0be8"	"CN=uiflows.high.flow.microsoft.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"11/30/2021 6:59:59 PM"	""	"Server Authentication / Client Authentication"	"06dba5ce95d9022b62cb468b249b08ad"	"2039b1b05893f3f0a51cf802d599bc119df65527"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"a3d2f190fb0d35013fec18e6aa5ac2fa21aeed1b"	"CN=rpamsgsign1.api.flow.appsplatform.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"3/18/2022 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"0754c0c43d01575665e342885eaf2ced"	"b45b7b565b8d9a46a70301cca236a10718be525f"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"a2a83cc3fef9c5f3e01a3dcf809c0188b2e2fff3"	"CN=rpamsgsign2.api.powerautomate.cn, O=Shanghai Blue Cloud Technology Co. Ltd, S=Shanghai, C=CN"	"CN=DigiCert Basic RSA CN CA G2, O=DigiCert Inc, C=US"	"3/13/2022 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"082bfc5acb291f2140ec87590c048c2a"	"148437f3bf7c2832ea8444efeb1f1a72f5955c4f"	"06bda69b60795031bed5a9024aa0d095538b2f34"	""
"My"	"86e5e9bbb462da78384e422575818ca045d0f498"	"CN=testPC1"	"CN=testPC1"	"5/6/2022 6:59:13 PM"	""	"Code Signing"	"54199eed991c2baf4e739f770b91c82d"	"75f06b7a6cdf4e5d815feab20dd655bab932803e"	""	""
"My"	"62ed03cf718231de158d45c4e9ec4558187b4e28"	"CN=uiflows.high.flow.microsoft.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"10/20/2021 7:59:59 PM"	""	"Server Authentication / Client Authentication"	"0e3794d8046d6d9734dcb18f3ca6c836"	"a705cb0801b209e38bf1f1519dfc3a3df68debc6"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"62bfe6036f16e3be94ecfa121aee0930dd51508c"	"CN=rpamsgsign2.api.flow.appsplatform.us, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US"	"3/18/2022 8:00:00 AM"	""	"Server Authentication / Client Authentication"	"0860d26b48f05fc570caf783a5f21030"	"76f1f71470969d9bc06814fce0548ca3125f0c3b"	"0f80611c823161d52f28e78d4638b42ce1c6d9e2"	""
"My"	"5d3baba7ff4f6a799aa55f3691f5c83a39613550"	"CN=localhost"	"CN=localhost"	"12/31/9999 6:59:59 PM"	""	"Server Authentication"	"00e837402097dbb2bc"	""	""	""
"My"	"56c868d5789bd6ae4ea8f9c67dc517cff2660e1c"	"CN=uiflows.flow.microsoft.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"	"CN=Microsoft Azure TLS Issuing CA 02, O=Microsoft Corporation, C=US"	"9/5/2021 5:36:12 AM"	""	"Server Authentication"	"33000122b69c0b7886fb8463b70000000122b6"	"2b5823c5fa5fecaf02e734f660b78c1c0855b7dd"	"00ab91fc216226979aa8791b61419060a96267fd"	"1.3.6.1.4.1.311.21.8.15690651.3798470.4214446.239628.16526621.93.2977488.11009781"
"My"	"4806be7e4beaec05877461fa7d031bfa7fc3092c"	"CN=Windows Admin Center"	"CN=Windows Admin Center"	"3/17/2031 4:38:46 PM"	""	"Server Authentication"	"13edcd8eecafe39f4e303af41fcb2b3c"	"dbf29f686fd9531fafd772ab13b2031d89c960ef"	""	""
"My"	"468b8a65301b90946818a050dcc4d39189a64021"	"CN=Charley Bailey Code Signing Cert"	"CN=Charley Bailey Code Signing Cert"	"5/6/2022 6:59:14 PM"	""	"Code Signing"	"7fd240a2a6f98db042dcddb1caf9d34e"	"9165a2097366e443faac2e84159aa2a4dcd2f4bd"	""	""
"My"	"466a4c9ef45a882fe9650465b8c00f8e2e3fbecc"	"CN=uiflows.flow.microsoft.com, O=Microsoft Corporation, L=Redmond, S=WA, C=US"	"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US"	"11/26/2021 9:10:08 AM"	""	"Client Authentication / Server Authentication"	"33000608f78330bf6c251f37720000000608f7"	"88aa18557ebff0fe546bec4f0f72a1195dbafe79"	"d5c1673ac2a39df477525b59123829e65568bba5"	"1.3.6.1.4.1.311.21.8.15690651.3798470.4214446.239628.16526621.93.4272873.6083518"
"My"	"427ac4ae69f6bbee7b0474df693de1873462e055"	"CN=testPC1"	"CN=testPC1"	"5/6/2022 6:59:24 PM"	""	"Code Signing"	"1ae8ce9c9f9629a440cabd25b3b5e9de"	"6fc41cab4ee790c854bd0b709fa58872594061cb"	""	""
"My"	"27a5a768276821f0cec044d5a2b53ca85d2dcd86"	"CN=LJHG2793"	"CN=LJHG2793"	"5/6/2022 6:59:49 PM"	""	"Code Signing"	"432646c221eba6aa407eab775a870489"	"8614d3d3585d50d78bb8572e2bf65ee6b827ea84"	""	""
"My"	"056ccf3e854204627b856a85746cfd4fe53b706d"	"SERIALNUMBER=PMEVAL-D6778K-040 + CN=PCmover.LJHG2793.int.efwnow.com + E=charles.bailey@efwnow.com"	"C=US, S=Washington, L=Bellevue, O=""Laplink Software, Inc"", OU=Certification, E=PCmoverCA@laplink.com, CN=PCmoverCA1"	"5/12/2022 1:44:45 PM"	""	"Client Authentication / Server Authentication"	"06a7e8"	"f82bceb219c5d22f6a5f76d8963f186ee0635972"	"0669ae761603142744817b19ee51a7deb6cf016a"	""
"CA"	"fee449ee0e3965a5246f000e87fde2a065fd89d4"	"CN=Root Agency"	"CN=Root Agency"	"12/31/2039 6:59:59 PM"	""	""	"06376c00aa00648a11cfb8d4aa5c35f4"	""	"12e4092d061d1d4f008d6121dc166463"	""
"CA"	"fbbb13d924238109ee102086fe4087e3a741bc69"	"CN=LJHG2793"	"CN=LJHG2793"	"3/16/2022 8:00:00 PM"	""	"Server Authentication"	"16f5a6cb2a8f2d814f14c8cca8dd4c77"	"8f4e6fec9a66c54c1468e0db09f4f4210f4724b3"	""	""
"CA"	"fb17c4cd76745eaa18edeb80a378ec4d3df0ff7c"	"CN=LJHG2793"	"CN=LJHG2793"	"3/23/2022 8:00:00 PM"	""	"Server Authentication"	"7adc7e105a8dec8f4708c686a49e0669"	"f2a7cfc1923e89788b77224335016f64f6b338ea"	""	""
"CA"	"faa6af6bc70f56d10b86615f8ed66a73b5b4e016"	"CN=LJHG2793"	"CN=LJHG2793"	"3/24/2022 8:00:00 PM"	""	"Server Authentication"	"6cb8b65f0697869d459d9e0186c3d25e"	"841e6ecade67f68f50ab03910044a5af4e020f4f"	""	""
"CA"	"f44e4bd5ca39ef6945cc91af286823d24dc38cdb"	"CN=LJHG2793"	"CN=LJHG2793"	"4/4/2022 8:00:00 PM"	""	"Server Authentication"	"381ca16a065e7ab941917527537d5ab9"	"b4a53a8ca35284d6dac79a7f3d654f70f210437c"	""	""
"CA"	"f23fadb976f6c543ba6923058bc60ee86d832874"	"CN=LJHG2793"	"CN=LJHG2793"	"3/14/2022 8:00:00 PM"	""	"Server Authentication"	"5f4b5c0b075865bd46178a73c0b7b8b7"	"95c3847fef7299c8bc794150da5c3e08f6ff5a08"	""	""
"CA"	"f230641dae53a9b4a0967618cc1b282098e29a69"	"CN=LJHG2793"	"CN=LJHG2793"	"3/16/2022 8:00:00 PM"	""	"Server Authentication"	"17048f3b2babde9e4b2c7ed0957b2d61"	"0c0718b2e55e33ed09bb518aa3cce755ba91c32f"	""	""
"CA"	"ef83b0c8c7e51248c45cebbf60e4a16bd1783d50"	"CN=LJHG2793"	"CN=LJHG2793"	"4/5/2022 8:00:00 PM"	""	"Server Authentication"	"258c2be790a9f7bc422b0d1f7a9acd2e"	"0b26a8e41f28ace5c2c10f130fd0f564d06a1409"	""	""
"CA"	"ee5212bdf8f14117ce30050932f3fd7c2a7785fa"	"CN=LJHG2793"	"CN=LJHG2793"	"3/17/2022 8:00:00 PM"	""	"Server Authentication"	"181ff0eed115b9a1443b1113bbf18555"	"a1aacd32e34bddf55052ad0ab911f9b75cdc0537"	""	""
"CA"	"edd592e9141e68b44f60de1b4d59d25f0ce4c415"	"CN=LJHG2793"	"CN=LJHG2793"	"4/19/2022 8:00:00 PM"	""	"Server Authentication"	"38dcdc02648fc8ae48eef5f8b4ff51e9"	"95ce1cbadf38a7ea287a84ca30c67232decb7c87"	""	""
"CA"	"ed0181115bf6b23acb10dba15c732dfceccee4f3"	"CN=LJHG2793"	"CN=LJHG2793"	"4/7/2022 8:00:00 PM"	""	"Server Authentication"	"62ae814cbe980dac44ecc7f75dc17336"	"b5ba00570b7008871bf8356f7b73c28711ec73ec"	""	""
"CA"	"ec79528e266711a966eeffc6fe684628b9e6ee7a"	"CN=LJHG2793"	"CN=LJHG2793"	"5/7/2022 8:00:00 PM"	""	"Server Authentication"	"2bdaaaedc507518d45833293b71e9feb"	"a74e659734e1c1b330a74c649c19b59d54562ed4"	""	""
"CA"	"e97b4abc8d7393928ee7e0d0d9f83ab2b7930fd9"	"CN=LJHG2793"	"CN=LJHG2793"	"3/29/2022 8:00:00 PM"	""	"Server Authentication"	"1d6341197da1b0b84b2436f4d6a71b39"	"c3adecfb94fd1ac5b002cedf04f38b56fdc48384"	""	""
"CA"	"e9280c9e172c5ea67f560c06502ecc1aa3c8c19b"	"CN=LJHG2793"	"CN=LJHG2793"	"4/20/2022 8:00:00 PM"	""	"Server Authentication"	"1caa396cef92a2ab4fcc6b11945977cc"	"01a06f8ddba33a3540ee16680b45d0f0a29905be"	""	""
"CA"	"e7ddcf313a72d571fcad76d0b768cee8dc9d478a"	"CN=LJHG2793"	"CN=LJHG2793"	"4/20/2022 8:00:00 PM"	""	"Server Authentication"	"56f8f0c46348289b44c5d2f2a420cb85"	"21169df437c6afc8370f26529aa2aa392440a72d"	""	""
"CA"	"e4d2df75df3c794b8d46248a3581259a89e7cd2d"	"CN=LJHG2793"	"CN=LJHG2793"	"4/12/2022 8:00:00 PM"	""	"Server Authentication"	"6821ee5f5d7efdac4ba53185339e8eca"	"0ced754af49479208148fad98204ec452f41bd59"	""	""
"CA"	"de8a29b8880ff6dd8f6c306fb6c25573a33cb3f6"	"CN=LJHG2793"	"CN=LJHG2793"	"4/22/2022 8:00:00 PM"	""	"Server Authentication"	"528ec51039d6719d43202d8a829b0f8b"	"5dec9b5acf4d16690f5a9a22420d94028862f79b"	""	""
"CA"	"d7739f41cc3aed95494b04541997e6154fa5f4f0"	"CN=LJHG2793"	"CN=LJHG2793"	"3/16/2022 8:00:00 PM"	""	"Server Authentication"	"6892eacb8d95118643982111ed9df0da"	"d9831f910d014d1187e6a430aad5d9419de5a7b6"	""	""
"CA"	"d6aee31631f7abc56b9de8abeccc4108a626b104"	"CN=DigiCert Global CA G2, O=DigiCert Inc, C=US"	"CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US"	"8/1/2028 8:00:00 AM"	"df3c24f9bfd666761b268073fe06d1cc8d4f82a4"	""	"0c8ee0c90d6a89158804061ee241f9af"	"246e2b2dd06a925151256901aa9a47a689e74020"	"4e2254201895e6e36ee60ffafab912ed06178f39"	""
"CA"	"d668e120464b1255d28f98cae6f06d8868777901"	"CN=Charley Bailey Code Signing Cert"	"CN=Charley Bailey Code Signing Cert"	"5/6/2022 6:59:49 PM"	""	"Code Signing"	"16b511e8eb21d1a94f270133b8dabfe8"	"de25f22dbfffc85f6e70f7a93532ba360f529ccd"	""	""
"CA"	"d559a586669b08f46a30a133f8a9ed3d038e2ea8"	"OU=www.verisign.com/CPS Incorp.by Ref. LIABILITY LTD.(c)97 VeriSign, OU=VeriSign International Server CA - Class 3, OU=""VeriSign, Inc."", O=VeriSign Trust Network"	"OU=Class 3 Public Primary Certification Authority, O=""VeriSign, Inc."", C=US"	"10/24/2016 7:59:59 PM"	""	"Server Authentication / Client Authentication / 2.16.840.1.113730.4.1 / 2.16.840.1.113733.1.8.1"	"46fcebbab4d02f0f926098233f93078f"	""	""	""
"CA"	"d53ff759751239ac927a5bd447c832f354c1fa92"	"CN=Charley Bailey Code Signing Cert"	"CN=Charley Bailey Code Signing Cert"	"5/6/2022 6:59:24 PM"	""	"Code Signing"	"18a51bb375968e8943066b19e1373641"	"242a931ab151a13a50e3f4fb9f86c959764e6e74"	""	""
"CA"	"d4ffdb19ba590fffaa34db5f4b568706a2978436"	"CN=Microsoft TPM Root Certificate Authority 2014, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft TPM Root Certificate Authority 2014, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"12/10/2039 4:39:28 PM"	""	""	"5db6304e0cbf27bf49b8c869501e5dcb"	"7a8c0ace2f486217e294d1ae55c152ec7174a456"	""	""
"CA"	"d493c3542419c2109be5b63dd999b3e0274c85f7"	"CN=LJHG2793"	"CN=LJHG2793"	"3/16/2022 8:00:00 PM"	""	"Server Authentication"	"2aa8d0f880fc92a641fd51fe43b22792"	"ab10a4299e44dd46d9edcebae6797357556ff1d0"	""	""
"CA"	"d33a28279609191e25650b85758c0740d8741180"	"CN=LJHG2793"	"CN=LJHG2793"	"3/18/2022 8:00:00 PM"	""	"Server Authentication"	"5e9cf91f82d84ea94fbe9011a04df701"	"9ea5221ce5da69d7ba3dd4595508c67177ecb888"	""	""
"CA"	"d1ddd10c9d4e539f23ab2c42f3c7ca7f99cca3ae"	"CN=LJHG2793"	"CN=LJHG2793"	"4/14/2022 8:00:00 PM"	""	"Server Authentication"	"3809b49ff81313a94bf92260253338bf"	"dea34af366ec63b6f8c4c138e07c4535db50c234"	""	""
"CA"	"d0cd07b57f14a4c5a55a20b57856c7f3e9d3b730"	"CN=LJHG2793"	"CN=LJHG2793"	"5/4/2022 8:00:00 PM"	""	"Server Authentication"	"6f99411086191eb945fee5b5e839a1fc"	"6d41eaeef746bf9a4730dba759375c0d48831334"	""	""
"CA"	"cf682d5637dd704c359a6e10ab496bc43300c59d"	"CN=LJHG2793"	"CN=LJHG2793"	"4/14/2022 8:00:00 PM"	""	"Server Authentication"	"2556bd6669ffae99488d6fb00446bb56"	"1921a9c98848da4ffcf392d1164627ba56a29b65"	""	""
"CA"	"ce4fc815bab03328937c46aef848a62bfb8e2d47"	"CN=LJHG2793"	"CN=LJHG2793"	"4/18/2022 8:00:00 PM"	""	"Server Authentication"	"75b9d530b557038843fd75ad40bc3d81"	"ea46872f4c1f4412a922c3c173faf1461ffeed1d"	""	""
"CA"	"cd330989cbc8d4c4c6b43314ab77205478859495"	"CN=LJHG2793"	"CN=LJHG2793"	"4/15/2022 8:00:00 PM"	""	"Server Authentication"	"1159348c90a15795402b38ef47ab5751"	"5287046f7a1763bac7d6fcff5c49671c763a4a0a"	""	""
"CA"	"c9c079aa11ced05a438c54e98a9e49dc368c575f"	"CN=LJHG2793"	"CN=LJHG2793"	"4/18/2022 8:00:00 PM"	""	"Server Authentication"	"28138b977e4d5b9c4bf574f8f6991794"	"52324f2485d962632ff162cc607721a1e4b1d9db"	""	""
"CA"	"c4388e60178c727acb48e815fd0fdb7e3f056372"	"CN=LJHG2793"	"CN=LJHG2793"	"4/20/2022 8:00:00 PM"	""	"Server Authentication"	"17d455df6fc784bd4eb6a2e34e8f05f2"	"882b632b2eaa6ab642057a88d96d4ae6e5cb0c50"	""	""
"CA"	"c3b95070cb6acf805eeba79264a71030a6ea642b"	"CN=LJHG2793"	"CN=LJHG2793"	"3/31/2022 8:00:00 PM"	""	"Server Authentication"	"3af9c4d81e05a983444cba0fbc0c80bd"	"246119eeef4f15e3c5e8e4edae5d6d05631cc474"	""	""
"CA"	"c254f0b58934cc51a5921193b5cdcd8fcd301739"	"CN=LJHG2793"	"CN=LJHG2793"	"3/28/2022 8:00:00 PM"	""	"Server Authentication"	"2440fa48a0333ca649e1e6227bb021ce"	"66f5a72d85e4ac68edc11d0f145cfde3389f4a7c"	""	""
"CA"	"bf2d41d25b4d9fe9a40be3c5d0416b423bd7dc36"	"CN=LJHG2793"	"CN=LJHG2793"	"4/6/2022 8:00:00 PM"	""	"Server Authentication"	"602a328d2b48488c43c7c9ab4ea79da7"	"7dd49d004c38654b0a8dbb8bd21edfff1d6f94cf"	""	""
"CA"	"b976711796787e5fd0eceaec62177ebc87ef9b6e"	"CN=LJHG2793"	"CN=LJHG2793"	"5/6/2022 8:00:00 PM"	""	"Server Authentication"	"679e555cdfd93fbb4d92a958b7f5fbfb"	"b313eae581a968a4fb350967fb74e444cae83d20"	""	""
"CA"	"b88f09545bad504a3858ff36f0808504acf4bb7c"	"CN=LJHG2793"	"CN=LJHG2793"	"4/6/2022 8:00:00 PM"	""	"Server Authentication"	"23549c865b50dca5447ccc7c4ad7b4e8"	"8d6e3041bee21a5c2deeff49e0f5ed742c44ce9f"	""	""
"CA"	"b80fe684a49e93a3a56c02a2fed7bd6fbae0def4"	"CN=LJHG2793"	"CN=LJHG2793"	"4/26/2022 8:00:00 PM"	""	"Server Authentication"	"3694d82c8a59aa974576b03cab9cb644"	"71ee005cc2f466014d7357882ce2fd9245084fda"	""	""
"CA"	"b2ee68c8e38bee77de4097b8eb637731877504c6"	"CN=LJHG2793"	"CN=LJHG2793"	"4/15/2022 8:00:00 PM"	""	"Server Authentication"	"72aa516872afa4944e4bef65d1f014da"	"6c011035a164ae5062717568a151411df695e9bc"	""	""
"CA"	"b23633f55544303ee1369e2b68ba1b7befedbabb"	"CN=LJHG2793"	"CN=LJHG2793"	"4/7/2022 8:00:00 PM"	""	"Server Authentication"	"4885d1512d73a79a44837475f6a2a291"	"c5ccf2dbb79f162da0c8b325d23f60b308caac7d"	""	""
"CA"	"b16bcc3fe4ed710d57101d8b4e4f55bc10aa9bfa"	"CN=LJHG2793"	"CN=LJHG2793"	"4/10/2022 8:00:00 PM"	""	"Server Authentication"	"44a71767868b1a9d4a8bd5f7079207fa"	"0abea7c51342585a33fcc00e79c2d9d9dead29d9"	""	""
"CA"	"b01d3e5d07598fc23c44a731b27cef5ebc15360d"	"CN=LJHG2793"	"CN=LJHG2793"	"4/1/2022 8:00:00 PM"	""	"Server Authentication"	"359f12003cc994a64b7ebede3b683856"	"07ebabde73b6fb60637c7d3cddd46782c3409f56"	""	""
"CA"	"ae1b649644942fe308979d59a76c913385f5712b"	"CN=LJHG2793"	"CN=LJHG2793"	"4/11/2022 8:00:00 PM"	""	"Server Authentication"	"14aca1430f7482884139b3ad9ef6093f"	"ba08912f9f00556e68ca1ce40784dc5dc61265b9"	""	""
"CA"	"aba0d8dcc82d3391ddac58c64b915b9fab4c03b0"	"CN=LJHG2793"	"CN=LJHG2793"	"5/3/2022 8:00:00 PM"	""	"Server Authentication"	"35a8faa3708f70b94db8fd6286776952"	"a57e7d63fd9137cca0054f7502d80cf0f5b7001c"	""	""
"CA"	"ab1bffb93db073d7e13f06321091c4d4820d54b4"	"CN=LJHG2793"	"CN=LJHG2793"	"4/28/2022 8:00:00 PM"	""	"Server Authentication"	"2967a1ccc171da854cf29957f5c95571"	"3f81c471182361faa86a38eff03073f60943a773"	""	""
"CA"	"a99d34f8be777b01444dcc10bf9d3ceec3aa67bb"	"CN=LJHG2793"	"CN=LJHG2793"	"5/3/2022 8:00:00 PM"	""	"Server Authentication"	"65d1d9464d2c77ac4ad07e74023f5cbc"	"267e495644e4388eabb23ca5e27df4c10348de27"	""	""
"CA"	"a6380a901d8837d1f76c64fea5f99e2ff339784c"	"CN=LJHG2793"	"CN=LJHG2793"	"4/17/2022 8:00:00 PM"	""	"Server Authentication"	"142bd92a1af4588b4c4d17c8b13dd210"	"866eb444139feb41ab2f8da3d567f2053dae6f0a"	""	""
"CA"	"a18bec69bca8ac11f00344bef2724b4f3b96ad58"	"CN=LJHG2793"	"CN=LJHG2793"	"4/21/2022 8:00:00 PM"	""	"Server Authentication"	"27c783c70451fc974c714dc56bee1d62"	"ea652673321ae91dd1c6f8a337e3a98c584ed8f4"	""	""
"CA"	"a07a208c905787a32e596de1d83eeab8db6f3b45"	"CN=LJHG2793"	"CN=LJHG2793"	"5/6/2022 8:00:00 PM"	""	"Server Authentication"	"6a52ddb9ccb546b34125f0827e8d31b1"	"dbfe3b39d833d0711c1f3901af0abe937f3c6800"	""	""
"CA"	"992b6ff1a49f568f17475727283b3dfcddb93c19"	"CN=LJHG2793"	"CN=LJHG2793"	"5/4/2022 8:00:00 PM"	""	"Server Authentication"	"45bf27406cbe9d894cc387a283153c24"	"7e9d5be118f78e1ef674beac43d1c948cce8694a"	""	""
