"Store"	"Thumbprint"	"Subject"	"Issuer"	"NotAfter"	"IssuerThumbprint"	"EnhancedKeyUsage"	"SerialNumber"	"SubjectKeyIdentifier"	"AuthorityKeyIdentifier"	"Template"
"Root"	"3b1efd3a66ea28b16697394703a72ca340a05bd5"	"CN=Microsoft Root Certificate Authority 2010, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft Root Certificate Authority 2010, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"6/23/2035 6:04:01 PM"	""	""	"28cc3a25bfba44ac449a9b586b4339aa"	"d5f656cb8fe8a25c6268d13d94905bd7ce9a18c4"	""	""
"Root"	"31f9fc8ba3805986b721ea7295c65b3a44534274"	"CN=Microsoft ECC TS Root Certificate Authority 2018, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft ECC TS Root Certificate Authority 2018, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"2/27/2043 4:00:12 PM"	""	""	"153875e1647ed1b047b4efaf41128245"	"e847c8429ab09dae6f0b283b98158fe3b1e880b2"	""	""
"Root"	"245c97df7514e7cf2df8be72ae957b9e04741e85"	"OU=Copyright (c) 1997 Microsoft Corp., OU=Microsoft Time Stamping Service Root, OU=Microsoft Corporation, O=Microsoft Trust Network"	"OU=Copyright (c) 1997 Microsoft Corp., OU=Microsoft Time Stamping Service Root, OU=Microsoft Corporation, O=Microsoft Trust Network"	"12/30/1999 6:59:59 PM"	""	""	"01"	""	""	""
"Root"	"18f7c1fcc3090203fd5baa2f861a754976c8dd25"	"OU=""NO LIABILITY ACCEPTED, (c)97 VeriSign, Inc."", OU=VeriSign Time Stamping Service Root, OU=""VeriSign, Inc."", O=VeriSign Trust Network"	"OU=""NO LIABILITY ACCEPTED, (c)97 VeriSign, Inc."", OU=VeriSign Time Stamping Service Root, OU=""VeriSign, Inc."", O=VeriSign Trust Network"	"1/7/2004 6:59:59 PM"	""	""	"4a19d2388c82591ca55d735f155ddca3"	""	""	""
"Root"	"06f1aa330b927b753a40e68cdf22e34bcbef3352"	"CN=Microsoft ECC Product Root Certificate Authority 2018, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft ECC Product Root Certificate Authority 2018, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"2/27/2043 3:50:46 PM"	""	""	"14982666dc7ccd8f4053677bb999ec85"	"43ef7087b89dbfec8819dcc6c46b750d75343308"	""	""
"Root"	"0563b8630d62d75abbc8ab1e4bdfb5a899b24d43"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"11/9/2031 7:00:00 PM"	""	""	"0ce7e0e517d846fe8fe560fc1bf03039"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	""
"Root"	"0119e81be9a14cd8e22f40ac118c687ecba3f4d8"	"CN=Microsoft Time Stamp Root Certificate Authority 2014, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft Time Stamp Root Certificate Authority 2014, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"10/22/2039 6:15:19 PM"	""	""	"2fd67a432293329045e953343ee27466"	"cbd1f2ce48fd019fea56aa57d17e9958f83fffe0"	""	""
"Root"	"f9b5b632455f9cbeec575f80dce96e2cc7b278b7"	"CN=AffirmTrust Commercial, O=AffirmTrust, C=US"	"CN=AffirmTrust Commercial, O=AffirmTrust, C=US"	"12/31/2030 9:06:06 AM"	""	""	"7777062726a9b17c"	"9d93c6538b5ecaaf3f9f1e0fe59995bc24f6948f"	""	""
"Root"	"f373b387065a28848af2f34ace192bddc78e9cac"	"CN=Actalis Authentication Root CA, O=Actalis S.p.A./03358520967, L=Milan, C=IT"	"CN=Actalis Authentication Root CA, O=Actalis S.p.A./03358520967, L=Milan, C=IT"	"9/22/2030 7:22:02 AM"	""	""	"570a119742c4e3cc"	"52d8883ac89f7866ed89f37b387094c9020236d0"	"52d8883ac89f7866ed89f37b387094c9020236d0"	""
"Root"	"e12dfb4b41d7d9c32b30514bac1d81d8385e2d46"	"CN=UTN-USERFirst-Object, OU=http://www.usertrust.com, O=The USERTRUST Network, L=Salt Lake City, S=UT, C=US"	"CN=UTN-USERFirst-Object, OU=http://www.usertrust.com, O=The USERTRUST Network, L=Salt Lake City, S=UT, C=US"	"7/9/2019 2:40:36 PM"	""	"Code Signing / Time Stamping / Encrypting File System"	"44be0c8b500024b411d3362de0b35f1b"	"daed6474149c143cabdd99a9bd5b284d8b3cc9d8"	""	""
"Root"	"df3c24f9bfd666761b268073fe06d1cc8d4f82a4"	"CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US"	"CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US"	"1/15/2038 7:00:00 AM"	""	""	"033af1e6a711a9a0bb2864b11d09fae5"	"4e2254201895e6e36ee60ffafab912ed06178f39"	""	""
"Root"	"de3f40bd5093d39b6c60f6dabc076201008976c9"	"CN=QuoVadis Root Certification Authority, OU=Root Certification Authority, O=QuoVadis Limited, C=BM"	"CN=QuoVadis Root Certification Authority, OU=Root Certification Authority, O=QuoVadis Limited, C=BM"	"3/17/2021 2:33:33 PM"	""	""	"3ab6508b"	"8b4b6dedd329b90619ec3939a9f097846acbefdf"	"8b4b6dedd329b90619ec3939a9f097846acbefdf"	""
"Root"	"de28f4a4ffe5b92fa3c503d1a349a7f9962a8212"	"CN=GeoTrust Global CA, O=GeoTrust Inc., C=US"	"CN=GeoTrust Global CA, O=GeoTrust Inc., C=US"	"5/21/2022 12:00:00 AM"	""	""	"023456"	"c07a98688d89fbab05640c117daa7d65b8cacc4e"	"c07a98688d89fbab05640c117daa7d65b8cacc4e"	""
"Root"	"dac9024f54d8f6df94935fb1732638ca6ad77c13"	"CN=DST Root CA X3, O=Digital Signature Trust Co."	"CN=DST Root CA X3, O=Digital Signature Trust Co."	"9/30/2021 10:01:15 AM"	""	""	"44afb080d6a327ba893039862ef8406b"	"c4a7b1a47b2c71fadbe14b9075ffc41560858910"	""	""
"Root"	"d69b561148f01c77c54578c10926df5b856976ad"	"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"	"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"	"3/18/2029 6:00:00 AM"	""	""	"04000000000121585308a2"	"8ff04b7fa82e4524ae4d50fa639a8bdee2dd1bbc"	""	""
"Root"	"d4de20d05e66fc53fe1a50882c78db2852cae474"	"CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE"	"CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE"	"5/12/2025 7:59:00 PM"	""	""	"020000b9"	"e59d5930824758ccacfa085436867b3ab5044df0"	""	""
"Root"	"d1eb23a46d17d68fd92564c2f1f1601764d8e349"	"CN=AAA Certificate Services, O=Comodo CA Limited, L=Salford, S=Greater Manchester, C=GB"	"CN=AAA Certificate Services, O=Comodo CA Limited, L=Salford, S=Greater Manchester, C=GB"	"12/31/2028 6:59:59 PM"	""	""	"01"	"a0110a233e96f107ece2af29ef82a57fd030a4b4"	""	""
"Root"	"cabd2a79a1076a31f21d253635cb039d4329a5e8"	"CN=ISRG Root X1, O=Internet Security Research Group, C=US"	"CN=ISRG Root X1, O=Internet Security Research Group, C=US"	"6/4/2035 7:04:38 AM"	""	""	"008210cfb0d240e3594463e0bb63828b00"	"79b459e67bb6e5e40173800888c81a58f6e99b6e"	""	""
"Root"	"ca3afbcf1240364b44b216208880483919937cf7"	"CN=QuoVadis Root CA 2, O=QuoVadis Limited, C=BM"	"CN=QuoVadis Root CA 2, O=QuoVadis Limited, C=BM"	"11/24/2031 1:23:33 PM"	""	""	"0509"	"1a8462bc484c332504d4eed0f603c41946d1946b"	"1a8462bc484c332504d4eed0f603c41946d1946b"	""
"Root"	"b51c067cee2b0c3df855ab2d92f4fe39d4e70f0e"	"CN=Starfield Root Certificate Authority - G2, O=""Starfield Technologies, Inc."", L=Scottsdale, S=Arizona, C=US"	"CN=Starfield Root Certificate Authority - G2, O=""Starfield Technologies, Inc."", L=Scottsdale, S=Arizona, C=US"	"12/31/2037 6:59:59 PM"	""	""	"00"	"7c0c321fa7d9307fc47d68a362a8a1ceab075b27"	""	""
"Root"	"b31eb1b740e36c8402dadc37d44df5d4674952f9"	"CN=Entrust Root Certification Authority, OU=""(c) 2006 Entrust, Inc."", OU=www.entrust.net/CPS is incorporated by reference, O=""Entrust, Inc."", C=US"	"CN=Entrust Root Certification Authority, OU=""(c) 2006 Entrust, Inc."", OU=www.entrust.net/CPS is incorporated by reference, O=""Entrust, Inc."", C=US"	"11/27/2026 3:53:42 PM"	""	""	"456b5054"	"6890e467a4a65380c78666a4f1f74b43fb84bd6d"	"6890e467a4a65380c78666a4f1f74b43fb84bd6d"	""
"Root"	"b1bc968bd4f49d622aa89a81f2150152a41d829c"	"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"	"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"	"1/28/2028 7:00:00 AM"	""	""	"040000000001154b5ac394"	"607b661a450d97ca89502f7d04cd34a8fffcfd4b"	""	""
"Root"	"afe5d244a8d1194230ff479fe2f897bbcd7a8cb4"	"CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, S=Greater Manchester, C=GB"	"CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, S=Greater Manchester, C=GB"	"1/18/2038 6:59:59 PM"	""	""	"4caaf9cadb636fe01ff74ed85b03869d"	"bbaf7e023dfaa6f13c848eadee3898ecd93232d4"	""	""
"Root"	"ad7e1c28b064ef8f6003402014c3d0e3370eb58a"	"OU=Starfield Class 2 Certification Authority, O=""Starfield Technologies, Inc."", C=US"	"OU=Starfield Class 2 Certification Authority, O=""Starfield Technologies, Inc."", C=US"	"6/29/2034 1:39:16 PM"	""	""	"00"	"bf5fb7d1cedd1f86f45b55acdcd710c20ea988e7"	"bf5fb7d1cedd1f86f45b55acdcd710c20ea988e7"	""
"Root"	"a8985d3a65e5e5c4b2d7d66d40c6dd2fb19c5436"	"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"11/9/2031 7:00:00 PM"	""	""	"083be056904246b1a1756ac95991c74a"	"03de503556d14cbb66f0a3e21b1bc397b23dd155"	"03de503556d14cbb66f0a3e21b1bc397b23dd155"	""
"Root"	"97817950d81c9670cc34d809cf794431367ef474"	"CN=GTE CyberTrust Global Root, OU=""GTE CyberTrust Solutions, Inc."", O=GTE Corporation, C=US"	"CN=GTE CyberTrust Global Root, OU=""GTE CyberTrust Solutions, Inc."", O=GTE Corporation, C=US"	"8/13/2018 7:59:00 PM"	""	""	"01a5"	""	""	""
"Root"	"91c6d6ee3e8ac86384e548c299295c756c817b81"	"CN=thawte Primary Root CA, OU=""(c) 2006 thawte, Inc. - For authorized use only"", OU=Certification Services Division, O=""thawte, Inc."", C=US"	"CN=thawte Primary Root CA, OU=""(c) 2006 thawte, Inc. - For authorized use only"", OU=Certification Services Division, O=""thawte, Inc."", C=US"	"7/16/2036 7:59:59 PM"	""	""	"344ed55720d5edec49f42fce37db2b6d"	"7b5b45cfafcecb7afd31921a6ab6f346eb574850"	""	""
"Root"	"8cf427fd790c3ad166068de81e57efbb932272d4"	"CN=Entrust Root Certification Authority - G2, OU=""(c) 2009 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US"	"CN=Entrust Root Certification Authority - G2, OU=""(c) 2009 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US"	"12/7/2030 12:55:54 PM"	""	""	"4a538c28"	"6a72267ad01eef7de73b6951d46c8d9f901266ab"	""	""
"Root"	"8782c6c304353bcfd29692d2593e7d44d934ff11"	"CN=SecureTrust CA, O=SecureTrust Corporation, C=US"	"CN=SecureTrust CA, O=SecureTrust Corporation, C=US"	"12/31/2029 2:40:55 PM"	""	""	"0cf08e5c0816a5ad427ff0eb271859d0"	"4232b616fa04fdfe5d4b7ac3fdf74c401d5a43af"	""	""
"Root"	"75e0abb6138512271c04f85fddde38e4b7242efe"	"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R2"	"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R2"	"12/15/2021 3:00:00 AM"	""	""	"0400000000010f8626e60d"	"9be20757671c1ec06a06de59b49a2ddfdc19862e"	"9be20757671c1ec06a06de59b49a2ddfdc19862e"	""
"Root"	"742c3192e607e424eb4549542be1bbc53e6174e2"	"OU=Class 3 Public Primary Certification Authority, O=""VeriSign, Inc."", C=US"	"OU=Class 3 Public Primary Certification Authority, O=""VeriSign, Inc."", C=US"	"8/1/2028 7:59:59 PM"	""	""	"70bae41d10d92934b638ca7b03ccbabf"	""	""	""
"Root"	"627f8d7827656399d27d7f9044c9feb3f33efa9a"	"E=premium-server@thawte.com, CN=Thawte Premium Server CA, OU=Certification Services Division, O=Thawte Consulting cc, L=Cape Town, S=Western Cape, C=ZA"	"E=premium-server@thawte.com, CN=Thawte Premium Server CA, OU=Certification Services Division, O=Thawte Consulting cc, L=Cape Town, S=Western Cape, C=ZA"	"12/31/2020 6:59:59 PM"	""	""	"01"	""	""	""
"Root"	"6252dc40f71143a22fde9ef7348e064251b18118"	"CN=Certum CA, O=Unizeto Sp. z o.o., C=PL"	"CN=Certum CA, O=Unizeto Sp. z o.o., C=PL"	"6/11/2027 6:46:39 AM"	""	""	"010020"	""	""	""
"Root"	"5fb7ee0633e259dbad0c4c9ae6d38f1a61c7dc25"	"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"11/9/2031 7:00:00 PM"	""	""	"02ac5c266a0b409b8f0b79f2ae462577"	"b13ec36903f8bf4701d498261a0802ef63642bc3"	"b13ec36903f8bf4701d498261a0802ef63642bc3"	""
"Root"	"5d003860f002ed829deaa41868f788186d62127f"	"CN=Starfield Services Root Certificate Authority, OU=http://certificates.starfieldtech.com/repository/, O=""Starfield Technologies, Inc."", L=Scottsdale, S=Arizona, C=US"	"CN=Starfield Services Root Certificate Authority, OU=http://certificates.starfieldtech.com/repository/, O=""Starfield Technologies, Inc."", L=Scottsdale, S=Arizona, C=US"	"12/31/2029 6:59:59 PM"	""	""	"00"	"b4c67f1a43cc9b755d2fc44bf28b9810e9f15110"	"b4c67f1a43cc9b755d2fc44bf28b9810e9f15110"	""
"Root"	"590d2d7d884f402e617ea562321765cf17d894e9"	"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"	"CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE"	"10/1/2033 7:59:59 PM"	""	""	"01"	"bf5920360079a0a0226b8cd5f261d2b82ccb824a"	""	""
"Root"	"58e8abb0361533fb80f79b1b6d29d3ff8d5f00f0"	"CN=D-TRUST Root Class 3 CA 2 2009, O=D-Trust GmbH, C=DE"	"CN=D-TRUST Root Class 3 CA 2 2009, O=D-Trust GmbH, C=DE"	"11/5/2029 3:35:58 AM"	""	""	"0983f3"	"fdda14c49f30de21bd1e4239fcab632349e0f184"	""	""
"Root"	"51501fbfce69189d609cfaf140c576755dcc1fdf"	"CN=Hotspot 2.0 Trust Root CA - 03, O=WFA Hotspot 2.0, C=US"	"CN=Hotspot 2.0 Trust Root CA - 03, O=WFA Hotspot 2.0, C=US"	"12/8/2043 7:00:00 AM"	""	""	"0cb30f70f286a433e0b90989de01edb7"	"670e492c61179eebede054e784d99bad64607365"	""	""
"Root"	"503006091d97d4f5ae39f7cbe7927d7d652d3431"	"CN=Entrust.net Certification Authority (2048), OU=(c) 1999 Entrust.net Limited, OU=www.entrust.net/CPS_2048 incorp. by ref. (limits liab.), O=Entrust.net"	"CN=Entrust.net Certification Authority (2048), OU=(c) 1999 Entrust.net Limited, OU=www.entrust.net/CPS_2048 incorp. by ref. (limits liab.), O=Entrust.net"	"7/24/2029 10:15:12 AM"	""	""	"3863def8"	"55e481d11180bed889b908a331f9a1240916b970"	""	""
"Root"	"4eb6d578499b1ccf5f581ead56be3d9b6744a5e5"	"CN=VeriSign Class 3 Public Primary Certification Authority - G5, OU=""(c) 2006 VeriSign, Inc. - For authorized use only"", OU=VeriSign Trust Network, O=""VeriSign, Inc."", C=US"	"CN=VeriSign Class 3 Public Primary Certification Authority - G5, OU=""(c) 2006 VeriSign, Inc. - For authorized use only"", OU=VeriSign Trust Network, O=""VeriSign, Inc."", C=US"	"7/16/2036 7:59:59 PM"	""	""	"18dad19e267de8bb4a2158cdcc6b3b4a"	"7fd365a7c2ddecbbf03009f34339fa02af333133"	""	""
"Root"	"47beabc922eae80e78783462a79f45c254fde68b"	"CN=Go Daddy Root Certificate Authority - G2, O=""GoDaddy.com, Inc."", L=Scottsdale, S=Arizona, C=US"	"CN=Go Daddy Root Certificate Authority - G2, O=""GoDaddy.com, Inc."", L=Scottsdale, S=Arizona, C=US"	"12/31/2037 6:59:59 PM"	""	""	"00"	"3a9a8507106728b6eff6bd05416e20c194da0fde"	""	""
"Root"	"36b12b49f9819ed74c9ebc380fc6568f5dacb2f7"	"OU=Security Communication RootCA1, O=SECOM Trust.net, C=JP"	"OU=Security Communication RootCA1, O=SECOM Trust.net, C=JP"	"9/30/2023 12:20:49 AM"	""	""	"00"	"a073499968dc855b65e39b282f579fbd33bc0748"	""	""
"Root"	"3679ca35668772304d30a5fb873b0fa77bb70d54"	"CN=VeriSign Universal Root Certification Authority, OU=""(c) 2008 VeriSign, Inc. - For authorized use only"", OU=VeriSign Trust Network, O=""VeriSign, Inc."", C=US"	"CN=VeriSign Universal Root Certification Authority, OU=""(c) 2008 VeriSign, Inc. - For authorized use only"", OU=VeriSign Trust Network, O=""VeriSign, Inc."", C=US"	"12/1/2037 6:59:59 PM"	""	""	"401ac46421b31321030ebbe4121ac51d"	"b677fa6948479f5312d5c2ea07327607d1970719"	""	""
"Root"	"2b8f1b57330dbba2d07a6c51f70ee90ddab9ad8e"	"CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, S=New Jersey, C=US"	"CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, S=New Jersey, C=US"	"1/18/2038 6:59:59 PM"	""	""	"01fd6d30fca3ca51a81bbc640e35032d"	"5379bf5aaa2b4acf5480e1d89bc09df2b20366cb"	""	""
"Root"	"2796bae63f1801e277261ba0d77770028f20eee4"	"OU=Go Daddy Class 2 Certification Authority, O=""The Go Daddy Group, Inc."", C=US"	"OU=Go Daddy Class 2 Certification Authority, O=""The Go Daddy Group, Inc."", C=US"	"6/29/2034 1:06:20 PM"	""	""	"00"	"d2c4b0d291d44c1171b361cb3da1fedda86ad4e3"	"d2c4b0d291d44c1171b361cb3da1fedda86ad4e3"	""
"Root"	"093c61f38b8bdc7d55df7538020500e125f5c836"	"CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"	"CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"	"1/12/2042 1:59:32 PM"	""	""	"445734245b81899b35f2ceb82b3b5ba726f07528"	"ede76f765abf60ec495bc6a577bb7216719bc43d"	""	""
"Root"	"07e032e020b72c3f192f0628a2593a19a70f069e"	"CN=Certum Trusted Network CA, OU=Certum Certification Authority, O=Unizeto Technologies S.A., C=PL"	"CN=Certum Trusted Network CA, OU=Certum Certification Authority, O=Unizeto Technologies S.A., C=PL"	"12/31/2029 7:07:37 AM"	""	""	"0444c0"	"0876cdcb07ff24f6c5cdedbb90bce284374675f7"	""	""
"Root"	"0563b8630d62d75abbc8ab1e4bdfb5a899b24d43"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"11/9/2031 7:00:00 PM"	""	""	"0ce7e0e517d846fe8fe560fc1bf03039"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	""
"Root"	"02faf3e291435468607857694df5e45b68851868"	"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"	"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"	"5/30/2020 6:48:38 AM"	""	""	"01"	"adbd987a34b426f7fac42654ef03bde024cb541a"	"adbd987a34b426f7fac42654ef03bde024cb541a"	""
"Root"	"efe798870c841d4ecd8396ba1e20be58d01b3648"	"E=support@fortinet.com, CN=FG200E4Q17916358, OU=Certificate Authority, O=Fortinet, L=Sunnyvale, S=California, C=US"	"E=support@fortinet.com, CN=FG200E4Q17916358, OU=Certificate Authority, O=Fortinet, L=Sunnyvale, S=California, C=US"	"1/17/2028 7:16:42 PM"	""	""	"36ddd231b25e886f"	""	""	""
"Root"	"eccb67ed09e849c0f59dd88049e371e285f173bc"	"CN=efwnow-CARBON1-CA, DC=efwnow, DC=local"	"CN=efwnow-CARBON1-CA, DC=efwnow, DC=local"	"4/5/2031 11:36:39 AM"	""	""	"2c57eef11246f0a446781aed6377b8e6"	"96b40315bee4058cc09c02006f03271b5a2bf47e"	""	""
"Root"	"8c5a330f9b06c1647f68151b8ba25184f1f9ca70"	"E=support@fortinet.com, CN=FG100E4Q17031433, OU=Certificate Authority, O=Fortinet, L=Sunnyvale, S=California, C=US"	"E=support@fortinet.com, CN=FG100E4Q17031433, OU=Certificate Authority, O=Fortinet, L=Sunnyvale, S=California, C=US"	"2/23/2028 4:28:45 AM"	""	""	"2528e9a7"	""	""	""
"Root"	"80cd75f8a1a41de89dd1e38a26edb78aed9a5478"	"CN=efwnow-CARBON1-CA, DC=efwnow, DC=local"	"CN=efwnow-CARBON1-CA, DC=efwnow, DC=local"	"5/3/2022 8:42:39 AM"	""	""	"2a3df12bc3e83db74088b22d70faeb2c"	"63e80e6d2fef0681cea902b2f7b444d676022189"	""	""
"Root"	"7f5cdec0988262304cdc1f59e0a7a96e023508fb"	"E=efwtechsupport@efwnow.com, OU=IT, CN=dfwsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"E=efwtechsupport@efwnow.com, OU=IT, CN=dfwsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"6/18/2023 3:16:38 PM"	""	""	"01"	""	""	""
"Root"	"7177d33d1349a564d988b9d9a5521e9f2807596a"	"E=efwtechsupport@efwnow.com, OU=IT, CN=ordsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"E=efwtechsupport@efwnow.com, OU=IT, CN=ordsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"5/11/2023 6:42:35 PM"	""	""	"01"	""	""	""
"Root"	"6e4587b81ced68b714c12f9ab3fcc378daf81d5f"	"CN=estesfm-CHICAGO1-CA, DC=estesfm, DC=local"	"CN=estesfm-CHICAGO1-CA, DC=estesfm, DC=local"	"4/29/2023 4:09:50 PM"	""	""	"210c8f0c452e73974603972c59170ad2"	"cc20d695018111a40097effcc0a4d4ed931bd6a0"	""	""
"Root"	"464d34fa1e0d8c717490d4be75a80ad343caf848"	"E=efwtechsupport@efwnow.com, OU=IT, CN=atlsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"E=efwtechsupport@efwnow.com, OU=IT, CN=atlsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"3/5/2023 4:56:40 PM"	""	""	"01"	""	""	""
"Root"	"3a08ee4a921af43a192af27831acbb641d087ce5"	"E=efwtechsupport@efwnow.com, OU=IT, CN=laxsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"E=efwtechsupport@efwnow.com, OU=IT, CN=laxsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"7/17/2023 5:13:46 PM"	""	""	"01"	""	""	""
"Root"	"1df88d5707057510a2766a03c5e4e030661e8d14"	"E=efwtechsupport@efwnow.com, OU=IT, CN=mdtsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"E=efwtechsupport@efwnow.com, OU=IT, CN=mdtsecurity.efwnow.local, O=EFW, L=Richmond, S=VA, C=US"	"3/5/2023 10:11:03 PM"	""	""	"01"	""	""	""
"Root"	"0563b8630d62d75abbc8ab1e4bdfb5a899b24d43"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"11/9/2031 7:00:00 PM"	""	""	"0ce7e0e517d846fe8fe560fc1bf03039"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	""
